OTU ID	description	109-FP-ILE	109	681	408-ILE	408	411-ILE	411	561-ILE	561	569-ILE	569	570-ILE	570	675-FP-ILE	675	681-FP-ILE	690-FP-ILE	690	704-ILE	704	708-ILE	708	729-ILE	729	732-ILE	732	747-ILE	741-ILE	741	747	749-ILE	749	750-ILE	750	781-FP-ILE	781	782-FP-ILE	782	786-FP-ILE	786	814-COL	814-ILE	825-COL	825-ILE	828-COL	828-ILE	850-COL	850-ILE	865-FP-COL	865-FP-ILE	868-FP-COL	868-FP-ILE	968-COL	968-ILE	970-COL	970-ILE	taxonomy
FAO-PWY	fatty acid &beta;-oxidation I	24.229379069172477	8.986023449619415	0.0	13.725607966238467	5.988367604994052	6.222119440380743	0.0	82.69127898526108	45.866449243162286	154.63083092411952	0.0	75.25604153027435	78.6467680129473	43.035852249319774	31.12794829165519	84.45761936720234	39.69639400993093	21.46399784763333	81.4152434602959	19.26311869740074	51.44245901046445	9.223177836121565	0.0	5.998219332823762	0.0	13.47821819389819	11.983779016174417	14.986267360018903	0.0	38.83994945356329	7.4887720494328285	0.0	31.654912932694117	29.222042422988952	18.02798047399044	0.0	12.039749176051124	4423.443303069954	83.55990616486343	22.457816567459663	31.156962511379493	113.20041214594698	22.44346180555263	38.82612486232452	5.99571339289623	21.931957246200252	25.47308491757488	29.595176640377588	13.483639746164958	48.26235067323552	0.0	5.995673415398255	7.119740401969249	1697.8323639410785	13.477913887183114	276.73344860083387	
FASYN-ELONG-PWY	fatty acid elongation -- saturated	30087.7468702788	5665.391664784312	5452.485947152516	15371.546625945884	3587.9775615068224	52683.40009871159	6513.362523179492	17479.32456761851	6699.089646938178	22697.18198442208	3227.5726137194474	8082.581550594671	7264.815297366642	16679.777833152442	11377.61131107868	18469.67206276707	13638.818825069708	6863.867094110042	21268.11832716752	15060.805187745556	28724.210787400665	7110.213370565363	29548.850873744923	16620.257673418186	12780.714531113108	5247.109956034775	5446.490248850381	4692.310300441767	8946.539960867483	4200.95070333808	17796.734484661607	7700.110183628098	15632.460814000233	4871.218799348929	56812.183566105305	20077.898954829237	36123.92732306921	4907.603379987974	24982.603311114523	5226.8608713318345	7671.933676662393	10677.195326905356	5299.246998836607	14507.170205470702	6764.912572882913	32285.83261183164	6216.027606429522	14236.935422318194	5846.016599651146	4657.596482293037	9446.643580221062	14182.97782307784	7370.233312733288	13612.985544643898	3992.316548944673	11625.662291557606	
FASYN-INITIAL-PWY	superpathway of fatty acid biosynthesis initiation (E. coli)	0.0	0.0	12.486614400932645	0.0	7.4897842360768285	0.0	7.494577515315087	0.0	48.552929889196335	0.0	0.0	0.0	68.975987735259	128.22891372279025	44.87275990627005	91.57908905657838	0.0	23.69712276980442	129.2760749477547	24.969709241857167	12.488878109334406	16.972536909662015	0.0	31.46389948062116	0.0	32.881629537237075	0.0	0.0	52.54584549999085	4.997210588854359	0.0	27.935475364833103	9.995973150552173	12.486757173823024	0.0	0.0	0.0	3708.198180588474	103.59634834378927	43.38868454494986	16.477294148723203	43.72233820146657	6.24537394178756	2.499579908020763	11.487707747665484	0.0	0.0	0.0	15.976545314086868	0.0	11.993222318546945	0.0	42.84445342019606	2132.5295363073824	9.986925589822237	20.33037127717412	
FERMENTATION-PWY	mixed acid fermentation	8479.758774558242	2427.4385525415414	4078.30178749618	7786.709898200377	1848.1839179707692	1506.531108314479	3242.2653695961512	9305.973816528523	4422.534042025003	13902.420192265192	1834.8575456280064	9381.19398458279	5835.108412353022	937.9903046654456	4777.878484910666	7394.723291598716	4809.793427659796	3465.031259976194	639.762976208179	6225.884491614732	5159.98099699946	4139.601729777102	3278.273040769997	8009.866412076874	5062.583500041805	2994.3879372034867	2198.607484555639	6666.914629976777	4976.771558022135	4972.5898856792965	4262.1203679773	4302.667872863356	644.9820666295002	4026.054053472965	3504.0360733707976	6114.565220145064	2279.4111963262185	2374.801721976341	6896.9645186676735	4995.733777057797	5564.3572244369925	12310.84654379281	3391.068932087073	7753.999152886598	4347.661353559704	6816.547252435289	5419.942065650595	15185.878310317978	7503.109953400083	18463.014984441703	6121.01082327242	6694.273175299789	4331.882509568515	12131.28189064902	1948.238457384453	793.5900903804392	
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	6000.410441047085	2916.3556507399544	3558.9923912456447	5807.52864828668	3149.0763265704336	3998.629013477655	3911.7862167553303	5059.169649619697	5624.691223034284	9137.446032114807	2585.351778007841	8302.157111894972	7100.865499600227	1104.2194834123752	7155.349459813958	2890.3463510729507	790.1044928102989	3908.026732174639	610.2572233230363	8135.951523383346	5045.2136965522695	3032.402811526474	4425.529391293128	10411.372347806982	4009.6185241908825	3839.9797323191606	1823.9742056503949	3672.094226641556	7014.062938013245	4675.361258932011	1775.6999620773292	5525.384179798078	1241.4745193554077	5329.963660762125	12604.757913678555	7657.877435097154	2143.5523119536256	2451.5196396710185	3058.0418472737733	5367.711519756509	6923.14710863605	3153.4804015018854	3859.992840630052	3167.7548877787995	4352.783652746497	4919.039686342727	5565.854964866818	6263.641880709588	5705.325395062985	2884.014695964688	7754.951692012111	4290.282790698993	6554.809664187569	14785.973861504976	3518.524843181493	1518.787148716038	
FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation	160.9541195978138	373.6533102536629	559.7755816557338	256.7244462522883	581.4574553167726	41.66088724574104	680.8611370554346	111.6617477715308	1172.7717373660112	264.20192756102546	285.3479319551578	302.9220615950198	1494.6837186501823	312.3889282723917	767.9086984799794	36.04561645128698	21.10071871030605	526.4754874539342	0.0	921.7888104390478	262.5257590457197	540.4254418792149	25.73174180966095	1716.6544208121545	23.619799359634104	348.21636025792566	16.083252483384467	51.22566910829796	857.9201553844371	583.5275285055652	10.036137761179315	488.27432088999495	38.62469560109775	1253.3869496954646	165.82046588371657	628.7207214189492	87.33772328019317	56.153137683216165	411.5754964003781	913.8086483158908	1647.590980405266	33.65276797400604	963.0456186129154	26.04213500917887	523.3886526070823	53.990835190359135	1425.161597651544	201.3426583811048	680.4976848512787	2.215355609922312	848.0525890849691	82.6954397095233	1111.5496298478884	3204.5746871681863	885.598364754842	8.405042804806435	
FUCCAT-PWY	fucose degradation	113.35280623141102	208.75171716343303	427.59080934597125	245.9302129938338	333.785692983425	28.16832562174941	564.1051504491755	219.51468523703397	797.4326019767147	219.77463813423557	165.31429019116266	970.3105422837308	1093.723330117585	297.16304483412904	461.2047698650172	23.230826837321715	15.626573134274112	358.31765531645607	0.0	490.1428162380195	704.6603493303116	575.8455184628351	21.72617333935076	1353.8251003767582	15.678391959798995	211.83199006756516	223.35126632402824	49.63298877031032	459.2402947588049	417.1476957601472	13.58616322315571	409.6036010038055	28.595856446801907	1325.781552758148	587.1489843771709	428.7119789570482	68.05225060321158	143.8249844822794	455.4376109601411	892.9043178294219	1247.9604881287498	35.04536741214057	938.1354643687488	369.2647298066237	288.7257566810605	138.98130514893117	1077.5525057414857	1001.9586283283066	403.0005035336313	68.86608615047882	1209.715618194746	106.88343367774168	684.7282771968994	2956.986184138172	582.0601259032238	4.5070212765957445	
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	598.9393389274626	1347.126867872605	3967.2483975192567	906.1515422171838	1457.8271576689183	73.70848800796233	2040.5712818165264	456.84271091666847	2779.509850719524	1123.5153659566015	1606.2047603583549	1809.83883517325	3269.883892256674	707.9701159088584	2977.9047624321192	771.7604164724416	47.16815541937531	1804.3820463712093	0.0	3276.22401012477	1540.4681711760766	1716.3783692130237	652.7072049493811	5371.867605126145	255.2402134428993	1975.057705519049	1781.8156337549926	554.3295936342746	2957.567334691793	1762.8114685675043	487.7907336617111	2110.9047496381318	63.95889410877283	3147.3948132092114	2513.8754462544584	5657.190864415802	919.2493711113748	256.6020969081418	1509.4000109660888	2423.726397479969	3174.7733379991373	75.85583812360917	1822.4495037507425	556.882756958658	2930.978446526443	704.0147242942815	3835.0618531079217	3385.537072248607	3247.043091717708	207.5133150738785	3988.049294663405	404.06921958562754	3400.864812796231	10843.184793193202	2271.516516433375	16.331137935315734	
GALACTARDEG-PWY	D-galactarate degradation I	0.0	9.242650528828804	59.29026046681065	0.0	0.0	0.0	37.389125837389045	0.0	48.13034341443986	0.0	8.286753445635528	33.87252946752094	53.9366202463849	34.97722453185091	142.32323071965936	0.0	0.0	31.486799109917207	0.0	0.0	25.069595198569782	21.25905309451429	5.700705137498247	169.84917258436158	0.0	56.26255028534008	0.0	0.0	40.69891576559107	0.0	0.0	0.0	0.0	38.51439564613089	9.408666235052369	0.0	0.0	1411.1450171395704	14.86264423482921	88.28287377745954	15.579676014373488	20.53799705242473	0.0	1.331882480957563	25.762564668808857	0.0	105.3263375734546	21.335388396450632	0.0	0.0	238.0570826455476	11.99157249569048	85.98094878362588	645.5528619913433	20.49119814895237	5.290277442702051	
GALACTUROCAT-PWY	D-galacturonate degradation I	653.9385225737024	1866.0901323207652	4673.353371848773	925.1477635366216	2626.440507671184	87.24828662053343	2684.610505481555	521.0872613231014	4401.454649765237	1143.4254529878224	2170.3965688930057	2149.529361880552	5060.301909907186	849.0121502230372	5174.372326541801	729.7026728014663	51.535461585601205	2756.854848146338	0.0	5240.291547410848	2010.6707764768296	2349.1898177623143	745.3424576833756	6922.670832228547	300.5416531373532	2861.5135098256355	2157.031547944661	628.2611241521366	5082.086581070335	2712.7045762893445	523.7061112457425	3714.930139133978	68.37149539859587	4206.491049724847	2872.653612863865	6491.184107373627	970.7009005828132	308.24186581814195	1644.8124307728851	3886.898416897586	4035.993346206553	77.21361096564725	2236.023042743205	613.8466234004375	3884.078426907085	761.2968234069778	5295.172351775184	3592.8125246423383	3259.3262432599618	222.62649933771948	5469.473020850711	472.9175869637749	5580.5690686904845	13236.349194535176	3381.111718096701	14.990807366230005	
GALLATE-DEGRADATION-I-PWY	gallate degradation II	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.101694915254236	0.0	4.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1051.4452244004915	12.03837821108016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.2710140098832	0.0	0.0	
GALLATE-DEGRADATION-II-PWY	gallate degradation I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.45945720713414	12.03837821108016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.533089556473147	0.0	0.0	
GLCMANNANAUT-PWY	superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	23841.073366530884	5034.837602070001	6672.80222803666	13241.983951081467	1799.3978450404643	54018.05532473328	6928.599601760035	17376.312356359565	4441.204655881115	22778.096220010764	1939.257645740589	6340.238275428723	5129.6151138129935	16244.512208585613	8591.940035467185	20547.88910181689	15099.262828342946	6104.012895997238	24813.89725968336	12425.00149107684	30437.312635622424	7620.074223049385	30077.25562256917	16367.341953261744	13224.672142603806	4105.3110716254005	5466.0346418554445	3590.436965577477	5600.4427164207145	3875.335027481881	18188.889094960025	5220.021042256786	16155.058149541312	3326.6707393858437	58659.37188027937	21918.541730330016	38136.18441174023	195.5426529528395	26033.29938983999	5580.466864545811	4927.522706423021	12372.17440684072	4360.591542883179	16956.853951971112	6226.792811972513	33194.87050667364	5370.507996475676	18077.02517290331	5110.500345310613	4663.287129395478	9887.592997159198	12752.617433295733	4302.699892112055	13413.62077625255	2448.171703749505	11582.66145721295	
GLUCARDEG-PWY	D-glucarate degradation I	0.0	11.21749618725251	73.5149945733925	0.0	0.0	0.0	60.71856867266101	0.0	48.13034341443986	0.0	17.676602694977543	33.87252946752094	53.9366202463849	61.42722407059165	174.81090678951838	0.0	0.0	40.5251935624364	0.0	5.947107943036925	25.069595198569782	21.25905309451429	5.700705137498247	476.49824677804605	0.0	87.71624897900975	0.0	7.006760909649661	75.40329889218478	0.0	0.0	19.611216453214084	0.0	38.51439564613089	16.787588045853855	0.0	0.0	1474.0789882731176	14.86264423482921	106.00760028370529	44.40591893889496	20.53799705242473	0.0	1.331882480957563	68.56065964046468	0.0	358.686200860917	75.07112219941746	0.0	0.9211788896504456	267.3605197269443	19.786568343429025	147.42901709378805	915.8436545152888	54.05869778477586	6.013585940527677	
GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation	0.0	9.242650528828804	59.29026046681065	0.0	0.0	0.0	37.389125837389045	0.0	48.13034341443986	0.0	8.286753445635528	33.87252946752094	53.9366202463849	34.97722453185091	142.32323071965936	0.0	0.0	31.486799109917207	0.0	0.0	25.069595198569782	21.25905309451429	5.700705137498247	169.84917258436158	0.0	56.26255028534008	0.0	0.0	40.69891576559107	0.0	0.0	0.0	0.0	38.51439564613089	9.408666235052369	0.0	0.0	1411.1450171395704	14.86264423482921	88.28287377745954	15.579676014373488	20.53799705242473	0.0	1.331882480957563	25.762564668808857	0.0	105.3263375734546	21.335388396450632	0.0	0.0	238.0570826455476	11.99157249569048	85.98094878362588	645.5528619913433	20.49119814895237	5.290277442702051	
GLUCONEO-PWY	gluconeogenesis I	23938.47269516748	5423.286424915418	6748.608067869789	18477.194501529204	3509.395536928703	41233.56355489849	6265.12977588144	12670.121073300994	6891.696918548229	23481.575241416405	3149.7619357734684	14226.764983566898	8983.963944078429	2461.97118728675	10252.20026772281	12934.198375563394	2372.0064483319647	7117.8613592920965	1414.926098651681	13660.064100374637	17610.540605713268	6871.773404193443	20359.71113005716	15856.09182067766	13515.813023878149	5617.661644337413	6900.69662543759	11646.23461982386	8379.668808212022	6426.569540886672	8322.041147469352	7243.795887711833	888.6066620362446	6288.2798056734855	46651.7013780766	14962.61213756718	13870.772373076165	2988.9000425108634	11290.43524592243	8453.574128625176	8333.795075882088	6736.318646648675	5827.4431617874825	14747.696353776211	6746.97016386843	27097.281113000525	8587.662443122514	20149.07160762328	9156.347156138936	8180.743347809311	12084.167531921352	14575.249739516385	7236.84895403848	18355.612754068057	4209.376629655122	2435.5290150825317	
GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	2.659871809597866	27.951116525981195	0.0	1.999892272838428	5.9956666498147495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.97383680574095	29.96287594295105	3.999619441768645	0.0	59.10994921058856	0.0	0.0	79.22386914930593	203.0934525285374	0.0	0.0	0.0	15.98223315376789	195.54340892428576	0.0	0.0	0.0	3.3396783227430165	6.656976375762798	0.0	0.0	0.0	0.0	1.999936518516755	1664.3198070817286	21.989979910133872	32.606736049039704	1458.4156617453675	49.74597933742984	945.663781406019	115.65337454920142	5.33789572645536	8.6588194116484	32.607237636397805	61.92770802467254	32.61303405120184	0.0	0.0	0.0	0.0	274.2040495898317	0.0	50.15984772311843	
GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronide and D-glucuronate degradation	758.0634960889192	1279.25755468186	3937.094927739468	1070.777726974182	1220.6003112392618	76.58950244989754	1958.5392852393727	563.5789387464943	2437.096768094382	1466.4696780202669	1463.4711540297626	1963.4544775779284	2960.112321427587	721.3374568938847	2514.784404819464	842.5162631024552	63.807722834650285	1682.4828448583485	10.99027064460039	2872.524257306831	1485.4483260388376	1606.2267452792412	813.5804237332918	5328.089098542533	337.8992482419597	1863.7237227047387	1968.1235169537424	721.5829529693073	2509.583444884357	1644.5967058726842	621.6557035019858	1796.2136531689896	72.92252941060981	2954.27757499053	2600.339733635528	5637.137597902425	1008.041873537304	325.7751601729311	1760.8197041403948	2307.301016138809	3073.2615542251638	142.3704363164358	1816.7040790732888	722.0220372268283	2714.7972607391757	844.7397051561188	3662.5251149962673	4010.852294900544	3569.215525951385	266.42095758631666	3926.789465177476	550.3334526817102	2933.3012176173056	10733.279276559872	2027.1943538780836	56.60161380001739	
GLUTORN-PWY	L-ornithine biosynthesis	3324.0453278423306	1082.0374464663662	4464.269872583067	4241.537628365167	1417.3783753219127	3358.927547455825	3132.92231442137	8231.719177927254	3718.602925500729	7016.411496352051	1250.1381819529113	11087.677017422684	5731.053638733521	969.4406613669404	2999.8162254696394	1321.3506301167622	7133.620387468612	3035.5151872252327	59.270568733087934	3773.8932021160335	3532.405828249816	2993.098808836671	2575.169100919777	8425.94287295288	4019.0801253357217	2509.519210025569	3310.10853063793	7608.812412912213	2918.042067267628	5846.518127030582	871.7609229142611	2766.850987521366	110.57337683612734	4491.518325494643	7635.279141996022	6287.033424369752	1055.4263804185584	3027.0660525287685	2469.0331824701234	5326.840044628314	5220.530221544951	6169.167154547532	2712.664312649277	2132.579451716344	2754.0192917678	2668.859024563683	5715.039602228081	5037.082178429516	4037.003277783224	7388.822222222222	7676.727680615592	1704.5506417801955	3331.833424031608	14196.045377493523	2532.8378895554	77.94359910300786	
GLYCOCAT-PWY	glycogen degradation I (bacterial)	6966.1621379370845	3696.0374919256974	7377.323683891859	8154.955051330996	3653.8828883910896	10833.038878734636	6581.412438423022	16692.81920408949	7622.933895227758	13380.035080572889	3064.9247279119586	15208.454978412748	10226.605227230271	2254.1691202065745	9121.105713516665	4219.375747866185	17110.90465453336	7053.295501846518	131.09309291322495	10918.763777772176	10654.019610478195	6022.86090482542	7852.796224438336	16553.83134344255	10264.925801860849	5699.870774779303	8035.499979238054	15656.527164001443	8092.151800206033	8597.027114557197	2977.5841038954286	6902.319833669913	1484.7767136068967	7763.055097351369	20815.15466003305	15246.965655988744	4993.163416367501	2378.497979376355	7664.884708422165	9866.717688852008	9024.79384594619	13624.345389829752	5099.317229818457	6688.50919242139	6257.57778628069	7844.99768893754	9755.1288787527	11319.778071284636	8164.8476473281935	12466.388633743814	12929.09262401339	4597.869129010635	7831.490401008333	21789.992387588383	4877.272704266044	1096.4152333861755	
GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	11625.336748655824	4910.074027970832	7599.832748701898	12724.048754243437	3421.553279570077	51498.88359756273	7694.7087539081185	20972.79135665697	7578.982807128222	24671.21821468674	2900.227151758917	12536.526267672596	10291.6455848521	1959.0137819436852	10943.886958517196	17542.365710379843	19347.877081147744	8039.231305360803	14753.470713084576	14387.049139256424	29016.888731083123	7908.017267332957	29392.272439697423	19819.981441104803	14690.2031969219	5967.502921148541	8162.872494036605	13799.77983071559	8323.237885729253	6876.732641448449	13773.238590761828	7738.014403351197	6279.309007714221	7070.357941776625	56734.88351650634	22122.28517881539	32463.961479987986	2133.698724839871	20130.69381007713	10401.57216201763	7239.575703244983	13773.985973223223	5024.379611050097	13985.234089927264	7165.30246424937	30391.337293178367	9577.247135385123	16819.044758311673	6571.306774390064	5214.922888169843	13287.199460098243	9441.49300757104	7212.604564751153	20265.50483387245	4656.292422784763	2012.837711781864	
